,cell.ID,nucleus.x,nucleus.y,CD4.score.normalized,CK.score.normalized,CD3.score.normalized,CD56.score.normalized,CD8.score.normalized,FOXP3.score.normalized,tissue.type
2882,3333,12420.47,40833.16,0.33,1.78,0.09,0.0,0.0,0.0,tumor
2883,3334,12577.91,41085.45,0.0,3.04,0.6,0.12,0.12,0.95,tumor
2884,3335,12474.33,41081.53,0.0,3.42,0.0,1.14,0.0,0.1,tumor
2885,3336,12674.47,40800.46,0.24,0.42,0.0,0.0,0.37,0.03,stroma
2886,3337,12618.48,40679.23,0.0,3.88,0.28,0.02,0.61,0.17,tumor
2887,3338,12430.77,40844.17,0.0,0.34,0.0,0.17,0.0,0.19,stroma
2888,3339,12405.99,40692.11,0.0,1.85,0.04,0.33,0.2,1.15,tumor
2889,3340,12601.03,40907.75,0.0,2.65,0.28,0.0,0.0,0.34,tumor
2890,3341,12524.56,41068.66,0.0,3.11,0.0,0.23,0.65,0.0,tumor
2891,3342,12719.36,40691.68,0.42,0.64,0.0,0.0,0.53,0.03,tumor
2892,3343,12666.56,40678.57,0.0,0.58,0.03,0.51,0.19,0.32,tumor
2893,3345,12776.7,41091.86,0.0,0.0,0.0,0.29,0.07,0.0,stroma
2894,3347,12593.84,40834.98,0.95,0.15,0.0,0.2,0.09,0.27,stroma
2895,3348,12573.36,40887.87,0.0,4.48,0.0,0.34,0.8,0.22,tumor
2896,3349,12781.61,41095.64,0.0,0.22,0.34,0.09,0.0,0.66,stroma
2897,3350,12614.42,41069.95,0.15,3.44,0.0,0.0,0.0,0.7,tumor
2898,3351,12539.16,41060.93,0.1,2.12,0.33,0.35,0.0,0.88,tumor
2899,3352,12631.94,40825.88,0.14,3.97,0.63,0.36,0.0,1.08,tumor
2900,3353,12712.89,40718.6,0.05,0.91,0.41,0.26,0.25,0.32,tumor
2901,3354,12734.39,41128.29,0.0,1.72,0.62,0.03,0.19,0.2,stroma
2902,3355,12538.97,41097.44,0.25,3.1,0.0,0.18,0.0,1.28,tumor
2903,3356,12485.66,40708.25,0.0,0.23,0.0,0.0,0.56,0.34,tumor
2904,3357,12630.79,41167.91,0.0,1.56,0.21,0.03,0.0,0.0,tumor
2905,3358,12544.75,41183.19,0.77,1.54,0.0,0.0,0.06,0.34,tumor
2906,3359,12728.93,41135.96,0.37,1.0,0.0,0.0,0.0,0.1,stroma
2907,3360,12610.55,41035.98,0.0,3.87,0.24,0.02,0.0,0.0,tumor
2908,3361,12653.2,40731.62,0.15,0.04,0.0,0.09,0.0,0.0,stroma
2909,3362,12695.59,40911.32,0.0,1.9,0.0,0.0,0.14,0.44,tumor
2910,3363,12681.27,41103.14,0.3,2.9,0.0,0.35,0.28,0.0,tumor
2911,3364,12760.34,40782.93,0.0,2.84,0.23,0.28,0.0,0.0,tumor
2912,3365,12576.26,40891.72,0.95,1.51,0.0,0.15,0.13,0.23,tumor
2913,3366,12569.51,40806.82,0.23,3.66,0.0,0.07,0.3,0.45,tumor
2914,3367,12546.27,40799.85,0.11,3.22,0.27,0.42,0.0,0.54,tumor
2915,3368,12562.14,41054.71,0.42,0.54,0.0,0.08,0.0,0.0,tumor
2916,3369,12402.53,40695.74,0.02,2.68,0.0,0.34,0.0,0.86,tumor
2917,3370,12791.47,40781.81,0.69,3.72,0.0,0.65,0.42,0.0,tumor
2918,3371,12508.46,40724.95,0.0,1.98,0.0,0.18,0.04,0.0,tumor
2919,3372,12737.99,40815.26,0.24,0.67,0.0,0.25,0.39,0.0,tumor
2920,3373,12714.26,41098.4,0.31,0.14,0.0,0.28,0.17,0.0,stroma
2921,3374,12660.76,40762.08,0.0,0.18,0.0,0.0,0.44,0.27,stroma
2922,3375,12640.04,41162.45,0.3,0.42,0.0,0.23,0.19,0.0,tumor
2923,3376,12436.47,41033.6,0.0,2.83,0.0,0.49,0.0,0.13,tumor
2924,3377,12545.37,40837.93,0.29,0.39,0.0,0.1,0.0,0.0,stroma
2925,3378,12531.9,40750.78,0.0,1.69,0.0,0.18,0.0,0.18,tumor
2926,3379,12766.45,40756.32,0.0,3.05,0.0,0.77,0.0,0.32,tumor
2927,3380,12636.33,41209.06,0.08,1.72,0.0,0.3,0.01,0.0,tumor
2928,3381,12590.2,40776.67,0.27,2.64,0.0,0.21,0.18,0.0,tumor
2929,3382,12529.85,40763.16,0.32,2.61,0.07,0.0,0.0,0.42,tumor
2930,3383,12686.8,40733.38,0.25,2.48,0.0,0.11,0.67,0.39,tumor
2931,3384,12773.97,40740.64,0.0,3.09,0.0,0.8,0.0,0.0,tumor
2932,3385,12713.38,40690.99,0.0,0.69,0.04,0.0,0.92,0.68,tumor
2933,3386,12685.38,40654.35,0.3,4.94,0.08,0.16,0.0,0.37,tumor
2934,3387,12597.2,41114.53,0.53,0.97,0.16,0.47,0.0,0.0,tumor
2935,3389,12518.31,41070.96,0.03,3.35,0.0,0.26,0.0,0.31,tumor
2936,3390,12573.13,40701.22,0.36,1.82,0.19,0.12,0.26,0.35,tumor
2937,3391,12715.1,40806.04,0.0,1.52,0.5,0.27,1.01,0.04,tumor
2938,3392,12500.04,40644.52,0.0,6.76,0.0,0.22,0.0,1.33,tumor
2939,3393,12546.3,40680.68,0.35,3.24,0.0,1.27,0.08,0.25,tumor
2940,3394,12428.94,40842.73,0.03,3.13,0.16,0.11,0.76,0.97,tumor
2941,3395,12770.93,40794.49,0.0,2.44,0.63,0.07,0.41,0.42,tumor
2942,3396,12766.94,41096.61,0.0,0.08,0.71,0.15,0.02,0.33,stroma
2943,3397,12655.68,40823.62,0.37,1.51,0.19,0.03,0.43,0.24,tumor
2944,3398,12718.47,40778.4,0.0,1.3,0.0,0.0,0.35,0.29,tumor
2945,3399,12480.22,41107.58,0.0,1.2,0.34,0.11,0.0,0.0,tumor
2946,3400,12743.61,41104.83,0.1,0.82,0.16,0.0,0.61,0.56,stroma
2947,3401,12782.04,40723.58,0.0,6.16,0.0,0.21,0.06,1.42,tumor
2948,3402,12770.2,40808.55,0.34,3.34,0.16,0.16,0.15,0.4,tumor
2949,3403,12644.09,40727.13,0.45,0.36,0.14,0.0,0.69,0.0,stroma
2950,3404,12616.91,41164.48,0.23,2.5,0.6,0.0,0.0,0.0,tumor
2951,3405,12670.55,40690.0,0.0,0.42,0.0,0.14,0.39,0.03,tumor
2952,3406,12764.23,40719.99,0.33,0.22,0.0,0.08,0.62,0.74,tumor
2953,3407,12629.3,40681.02,0.6,3.36,0.41,0.23,0.0,0.69,tumor
2954,3408,12582.35,41031.52,0.49,2.77,0.0,0.02,0.38,1.01,tumor
2955,3409,12582.13,40918.52,0.0,2.57,0.1,0.1,0.27,0.01,tumor
2956,3410,12623.0,41229.06,0.0,2.41,0.0,0.19,0.0,0.45,tumor
2957,3411,12513.2,41074.69,0.25,3.67,0.0,0.0,0.02,0.08,tumor
2958,3412,12630.06,41193.58,0.22,1.83,0.0,0.0,0.95,0.29,tumor
2959,3413,12511.27,41081.1,0.66,3.26,0.0,0.0,0.15,0.49,tumor
2960,3414,12661.27,41083.48,0.42,3.15,0.29,0.19,0.0,1.13,tumor
2961,3415,12415.42,41160.4,0.9,0.28,0.0,0.28,0.02,0.0,stroma
2962,3416,12763.18,40830.03,0.8,1.4,0.05,0.02,0.49,0.0,tumor
2963,3417,12632.12,40828.57,0.0,1.07,0.24,0.35,0.0,0.0,tumor
2964,3418,12491.16,40883.15,0.18,0.36,0.31,0.0,0.33,0.86,stroma
2965,3419,12577.31,41240.59,0.31,3.35,0.09,0.26,0.0,0.2,tumor
2966,3420,12593.33,41229.18,0.07,3.9,0.0,0.02,0.0,0.72,tumor
2967,3421,12581.59,41019.17,0.88,0.84,0.0,0.16,1.04,0.0,tumor
2968,3422,12682.88,40893.17,0.0,0.52,0.42,0.0,0.0,0.26,stroma
2969,3423,12644.39,40659.63,0.47,2.05,0.0,0.2,0.0,0.17,tumor
2970,3425,12479.95,41165.9,0.22,1.69,0.0,0.06,0.83,0.68,tumor
2971,3426,12581.11,40660.52,0.0,2.15,0.0,0.21,0.56,0.44,tumor
2972,3427,12522.21,40774.24,0.75,2.71,0.39,0.33,0.0,0.04,tumor
2973,3428,12756.08,40733.63,0.51,3.11,0.04,0.35,0.0,0.0,tumor
2974,3429,12508.25,40721.64,0.0,1.99,0.0,0.24,0.26,0.75,tumor
2975,3430,12586.57,40893.6,0.46,2.36,0.04,0.02,0.0,0.65,tumor
2976,3431,12576.68,41027.91,0.0,3.53,0.26,0.07,0.44,0.52,tumor
2977,3432,12582.14,40794.35,0.0,1.03,0.17,0.01,0.0,0.24,stroma
2978,3433,12799.99,40808.41,0.04,3.62,0.42,0.18,0.27,0.08,tumor
2979,3434,12420.57,41115.67,0.09,0.29,0.46,0.0,0.0,0.0,tumor
2980,3435,12567.73,41132.65,0.08,3.25,0.19,0.49,0.31,0.0,tumor
2981,3436,12433.74,41064.11,0.31,2.18,0.0,0.04,0.18,0.0,tumor
2982,3437,12349.53,40701.54,0.0,0.33,0.0,0.21,0.36,0.35,tumor
2983,3438,12453.7,41091.68,0.0,1.05,0.0,0.0,0.79,0.07,tumor
2984,3439,12348.78,40708.38,0.37,0.33,0.02,0.0,0.0,0.21,tumor
2985,3440,12587.07,41160.6,0.65,2.66,0.03,0.16,0.0,0.57,tumor
2986,3441,12542.92,40662.32,0.32,7.5,0.0,1.26,0.3,0.17,tumor
2987,3442,12589.46,41094.18,0.42,2.82,0.08,0.0,0.0,0.0,tumor
2988,3443,12665.13,41081.46,0.0,3.78,0.38,0.26,0.89,0.0,tumor
2989,3444,12660.51,40715.27,0.0,2.5,0.0,0.0,0.0,0.59,tumor
2990,3445,12608.35,40936.78,0.31,1.54,0.0,0.12,0.96,0.15,tumor
2991,3446,12628.46,41208.81,0.09,2.09,0.18,0.06,0.21,0.0,tumor
2992,3447,12420.72,41023.92,0.0,1.28,0.05,0.09,0.0,0.0,tumor
2993,3448,12778.83,40817.07,0.11,3.99,0.02,0.09,0.06,0.61,tumor
2994,3449,12679.52,41085.41,0.0,3.61,0.0,0.03,0.0,0.0,tumor
2995,3450,12547.99,40879.07,0.0,4.65,0.11,0.39,0.57,0.0,tumor
2996,3451,12571.18,40771.55,0.09,0.56,0.0,0.0,0.0,0.06,tumor
2997,3452,12477.56,41184.04,0.45,2.14,0.34,0.0,0.09,0.0,tumor
2998,3453,12566.61,41189.24,0.0,0.87,0.0,0.0,0.36,0.01,tumor
2999,3454,12748.2,40804.72,0.0,0.79,0.01,0.1,0.0,0.53,tumor
3000,3455,12499.06,41089.1,0.45,3.25,0.11,0.29,0.48,0.41,tumor
3001,3456,12616.79,41057.54,0.33,3.32,0.0,0.33,0.29,0.79,tumor
3002,3457,12683.83,40779.58,0.37,0.56,0.0,0.0,0.77,0.19,stroma
3003,3458,12568.38,41079.29,0.0,2.88,0.05,0.0,0.01,0.33,tumor
3004,3459,12588.06,41105.57,0.36,1.85,0.1,0.22,0.33,0.33,tumor
3005,3460,12433.69,41071.14,0.0,2.63,0.04,0.04,0.13,0.49,tumor
3006,3461,12761.56,40815.44,0.0,2.23,0.28,0.38,0.0,1.12,tumor
3007,3462,12651.15,40824.78,0.08,3.99,0.0,0.29,0.32,0.98,tumor
3008,3463,12719.59,40798.38,0.3,4.88,0.04,0.02,0.93,0.54,tumor
3009,3464,12649.09,40812.19,0.0,2.43,0.0,0.0,0.39,0.21,tumor
3010,3465,12502.91,41085.31,0.52,2.04,0.1,0.85,0.0,0.0,tumor
3011,3466,12664.93,41151.68,0.0,0.42,0.52,0.0,0.21,0.0,tumor
3012,3467,12520.14,41131.69,0.29,0.86,0.0,0.08,0.0,0.0,tumor
3013,3468,12558.54,40681.77,0.04,3.2,0.57,0.0,0.61,0.76,tumor
3014,3469,12500.84,40699.79,0.29,4.63,0.0,0.0,0.26,1.14,tumor
3015,3470,12795.56,41086.11,0.0,0.29,0.04,0.0,1.09,0.4,stroma
3016,3471,12455.65,41026.78,0.23,1.46,0.42,0.0,0.0,0.0,tumor
3017,3472,12518.49,40774.15,0.04,1.32,0.0,0.12,0.44,0.23,tumor
3018,3473,12665.74,41237.64,0.95,2.72,0.0,0.0,0.54,0.0,tumor
3019,3474,12765.78,40729.33,0.43,5.24,0.0,0.27,0.0,0.36,tumor
3020,3475,12654.0,41087.79,0.29,2.89,0.0,0.15,1.19,0.0,tumor
3021,3476,12643.21,41065.27,0.34,3.59,0.0,0.46,0.31,0.51,tumor
3022,3477,12605.26,41181.14,0.28,1.92,0.61,0.11,0.55,0.69,tumor
3023,3478,12685.81,41079.53,0.21,3.3,0.77,0.45,0.95,0.24,tumor
3024,3479,12450.69,41036.89,0.0,1.89,0.14,0.12,0.36,0.97,tumor
3025,3480,12581.91,41086.54,0.96,2.99,0.84,0.06,0.97,0.71,tumor
3026,3481,12696.9,40808.6,0.0,0.28,0.0,0.0,0.2,0.22,stroma
3027,3482,12373.33,40680.85,0.9,0.7,0.23,0.5,0.57,0.0,tumor
3028,3483,12599.21,41204.1,0.51,3.49,0.06,0.04,0.37,0.09,tumor
3029,3484,12704.38,41054.23,0.29,3.01,0.0,0.0,0.0,0.0,tumor
3030,3485,12675.48,41239.57,0.18,2.56,0.0,0.06,0.0,0.0,tumor
3031,3486,12564.78,41180.25,0.0,2.74,0.0,0.06,0.0,1.01,tumor
3032,3487,12547.42,40777.39,0.76,2.25,0.0,0.15,0.0,0.0,tumor
3033,3488,12581.28,40842.42,0.0,0.46,0.08,0.0,0.29,0.0,stroma
3034,3489,12543.15,41063.66,0.0,3.14,0.0,0.21,0.19,0.26,tumor
3035,3490,12563.92,41178.47,0.0,1.72,0.09,0.1,0.0,0.0,tumor
3036,3491,12381.2,40694.13,0.0,2.24,0.0,0.22,0.09,0.88,tumor
3037,3492,12561.43,41070.66,0.05,2.73,0.0,0.26,0.0,0.46,tumor
3038,3493,12640.46,40830.57,0.59,3.02,0.26,0.0,0.32,0.0,tumor
3039,3494,12635.41,40821.1,0.58,7.44,0.0,0.28,1.05,0.63,tumor
3040,3495,12606.78,41077.19,0.38,2.27,0.0,0.13,0.23,0.62,tumor
3041,3496,12585.05,41207.61,0.45,2.64,0.0,0.71,0.69,0.5,tumor
3042,3497,12641.69,41071.44,0.9,3.68,0.6,0.0,0.0,0.11,tumor
3043,3498,12542.3,40758.73,0.0,3.12,0.01,0.0,0.0,0.72,tumor
3044,3499,12548.62,40889.97,0.2,3.95,0.0,0.41,0.0,0.14,tumor
3045,3500,12668.83,40658.64,0.0,2.07,0.0,0.19,0.01,0.0,tumor
3046,3501,12515.27,41094.1,0.32,2.94,0.0,0.0,0.0,0.63,tumor
3047,3502,12431.93,40996.66,0.0,0.23,0.24,0.11,0.65,0.0,tumor
3048,3503,12412.64,40853.52,0.0,1.84,0.88,0.07,0.55,1.22,tumor
3049,3504,12745.25,41094.18,0.58,0.61,0.0,0.41,0.0,0.0,stroma
3050,3505,12521.76,41057.85,0.0,3.76,0.1,0.0,0.6,0.54,tumor
3051,3506,12489.87,41094.16,0.0,3.7,0.13,0.22,0.0,0.0,tumor
3052,3507,12398.56,40836.95,0.0,3.21,0.47,0.04,0.48,0.0,tumor
3053,3508,12661.53,41185.35,0.12,0.68,0.0,0.24,0.0,0.0,tumor
3054,3509,12531.4,41045.76,0.01,0.39,0.56,0.0,0.48,0.12,tumor
3055,3510,12609.56,40986.82,0.0,0.72,0.22,0.37,0.41,0.27,tumor
3056,3511,12870.2,40685.9,0.07,1.53,0.0,0.0,1.21,0.17,tumor
3057,3512,12702.03,40801.59,0.0,2.1,0.08,0.0,0.0,0.0,tumor
3058,3513,12550.93,40674.2,0.0,2.87,0.55,1.29,0.0,0.36,tumor
3059,3514,12758.25,40741.16,0.0,1.82,0.0,0.32,0.0,0.0,tumor
3060,3515,12477.07,41080.75,0.13,4.11,0.0,0.61,0.0,0.0,tumor
3061,3516,12520.71,40725.84,0.0,1.84,0.53,0.03,0.0,0.0,tumor
3062,3517,12528.38,40703.6,0.0,0.99,0.0,0.29,0.0,0.27,tumor
3063,3518,12714.52,40706.42,0.0,1.43,0.0,0.0,0.87,0.4,tumor
3064,3519,12716.09,41097.86,0.11,0.44,0.63,0.0,0.68,0.0,stroma
3065,3520,12593.0,41229.6,0.06,3.42,0.0,0.16,0.0,0.0,tumor
3066,3521,12644.01,41201.02,0.0,3.09,0.22,0.01,0.37,0.0,tumor
3067,3523,12403.45,40716.93,0.43,1.28,0.0,0.29,0.84,0.0,tumor
3068,3524,12659.03,41215.1,0.0,3.37,0.0,0.31,0.0,0.0,tumor
3069,3525,12740.76,40775.49,0.0,1.82,0.0,0.21,0.0,0.0,tumor
3070,3526,12648.33,40736.77,0.0,0.25,0.0,0.17,0.0,0.0,stroma
3071,3527,12748.61,40803.29,0.7,3.11,0.3,0.37,0.26,0.06,tumor
3072,3528,12555.03,40792.99,0.81,1.95,0.0,0.0,0.37,0.22,tumor
3073,3529,12566.46,40790.21,0.34,3.13,0.56,0.11,0.0,0.0,tumor
3074,3530,12458.15,41222.6,0.16,2.02,0.49,0.06,0.0,0.0,tumor
3075,3531,12549.94,41075.96,0.32,3.25,0.33,0.0,0.68,0.01,tumor
3076,3532,12465.86,41063.92,0.0,2.44,0.0,0.0,0.0,0.37,tumor
3077,3533,12404.4,41073.5,0.0,0.1,0.46,0.0,0.26,0.0,tumor
3078,3534,12529.28,41110.07,0.0,1.04,0.0,0.42,0.02,0.86,tumor
3079,3535,12528.1,41092.32,0.0,2.34,0.0,0.22,0.3,0.21,tumor
3080,3536,12630.07,41068.36,0.0,3.47,0.0,0.01,0.0,0.06,tumor
3081,3537,12624.0,40667.91,0.37,2.87,0.49,0.18,0.0,0.49,tumor
3082,3538,12547.0,40802.98,0.25,0.94,0.16,0.36,0.0,0.0,stroma
3083,3539,12773.92,40788.42,0.12,3.76,0.0,0.22,0.0,0.44,tumor
3084,3540,12590.19,40997.95,0.0,1.99,0.11,0.0,1.2,0.0,tumor
3085,3541,12677.92,41224.48,0.45,0.96,0.0,0.0,0.32,0.06,tumor
3086,3542,12465.28,41071.06,0.0,2.74,0.0,0.83,0.27,0.05,tumor
3087,3543,12520.38,41090.48,0.0,2.68,0.14,0.15,0.0,0.22,tumor
3088,3544,12466.41,41049.38,0.0,2.64,0.0,0.28,0.76,0.2,tumor
3089,3545,12640.5,41227.79,0.0,2.95,0.05,0.0,0.0,0.41,tumor
3090,3546,12559.21,40897.72,0.02,4.13,0.22,0.37,0.0,0.87,tumor
3091,3547,12773.4,40773.56,0.0,3.12,0.0,0.0,0.0,0.68,tumor
3092,3548,12382.22,40709.27,0.0,2.81,0.0,0.23,0.0,0.22,tumor
3093,3549,12553.74,40652.86,0.05,4.03,0.0,0.02,0.93,0.0,tumor
3094,3550,12587.68,41223.26,0.0,3.81,0.45,0.19,0.52,0.11,tumor
3095,3551,12579.1,41055.31,0.0,3.02,0.08,0.2,0.0,0.0,tumor
3096,3552,12522.42,41077.77,0.0,2.14,0.0,0.11,0.0,0.0,tumor
3097,3553,12528.34,40878.26,0.73,3.11,0.0,0.1,0.0,0.37,tumor
3098,3554,12618.87,41024.6,0.0,2.79,0.0,0.0,1.08,0.0,tumor
3099,3555,12516.67,40686.75,0.0,3.35,0.0,0.88,0.0,0.88,tumor
3100,3556,12652.97,41070.49,0.0,3.46,0.0,0.07,0.04,0.21,tumor
3101,3557,12502.42,41084.19,0.0,3.46,0.0,0.89,0.0,0.27,tumor
3102,3558,12387.29,40723.08,0.0,1.68,0.04,0.11,0.32,1.2,tumor
3103,3560,12590.05,41215.87,0.64,3.96,0.19,0.0,0.0,0.13,tumor
3104,3561,12647.1,41109.86,0.0,0.56,0.52,0.23,0.64,0.13,tumor
3105,3562,12417.6,40672.59,0.0,0.61,0.11,0.26,0.0,0.37,tumor
3106,3564,12509.93,40861.19,0.1,0.51,0.0,0.02,0.0,0.0,stroma
3107,3565,12761.69,40720.89,0.28,6.98,0.2,0.47,0.0,0.67,tumor
3108,3566,12548.91,41074.14,0.0,2.96,0.02,0.0,0.24,0.42,tumor
3109,3567,12746.94,41089.82,0.0,0.5,0.13,0.06,0.4,0.07,stroma
3110,3568,12636.23,41084.27,0.0,3.05,0.0,0.24,0.0,0.8,tumor
3111,3569,12528.08,41407.15,0.17,2.18,0.38,0.0,1.03,0.0,tumor
3112,3570,12575.46,41506.02,0.0,3.57,0.5,0.05,0.0,0.07,tumor
3113,3571,12629.06,41243.98,0.16,2.2,0.32,0.0,0.21,0.24,tumor
3114,3572,12590.66,41242.79,0.41,3.4,0.0,0.1,0.78,1.12,tumor
3115,3573,12534.45,41468.83,0.7,3.58,0.0,0.0,0.4,0.0,tumor
3116,3574,12546.14,41463.63,0.0,3.74,0.0,0.0,0.12,0.07,tumor
3117,3575,12547.29,41381.05,0.04,1.17,0.07,0.0,0.0,0.0,tumor
3118,3576,12447.05,41247.22,0.0,0.45,0.0,0.0,0.02,0.0,stroma
3119,3577,12532.96,41296.28,0.22,2.6,0.0,0.2,0.0,0.0,tumor
3120,3578,12542.27,41468.59,0.0,3.91,0.0,0.08,0.94,0.06,tumor
3121,3579,12531.94,41291.62,0.0,1.29,0.1,0.03,0.69,0.0,tumor
3122,3580,12527.74,41476.12,0.0,2.83,0.0,0.0,0.0,0.0,tumor
3123,3581,12515.26,41386.04,0.0,3.26,0.23,0.0,0.83,0.0,tumor
3124,3582,12548.88,41507.87,0.0,2.37,0.47,0.0,0.0,0.37,tumor
3125,3583,12493.62,41385.29,0.0,2.35,0.0,0.0,0.41,0.5,tumor
3126,3584,12549.49,41403.07,0.09,1.45,0.0,0.04,0.56,0.35,tumor
3127,3585,12543.89,41362.35,0.0,1.2,0.38,0.33,0.0,0.26,tumor
3128,3586,12532.54,41411.68,0.43,2.24,0.09,0.0,0.49,0.0,tumor
3129,3587,12548.88,41409.74,0.0,2.09,0.0,0.05,0.0,0.0,tumor
3130,3588,12530.88,41362.12,0.38,2.96,0.24,0.11,0.0,0.0,tumor
3131,3589,12553.12,41495.08,0.0,3.44,0.0,0.0,0.0,0.61,tumor
3132,3590,12558.01,41391.74,0.42,1.55,0.0,0.0,0.0,0.22,tumor
3133,3591,12507.87,41388.03,0.0,3.82,0.06,0.13,0.26,0.46,tumor
3134,3592,12554.04,41402.2,0.11,2.19,0.0,0.37,0.0,0.61,tumor
3135,3593,12532.48,41513.59,0.0,1.31,0.0,0.11,0.0,0.0,tumor
3136,3594,12513.32,41409.98,0.0,0.56,0.39,0.0,0.0,0.02,tumor
3137,3595,12586.67,41259.52,0.62,2.26,0.0,0.0,0.0,0.49,tumor
3138,3596,12427.98,41261.93,0.0,1.03,0.21,0.27,0.0,0.25,tumor
3139,3597,12515.18,41362.73,0.0,3.83,0.31,0.0,0.37,0.37,tumor
3140,3598,12613.59,41251.83,0.0,2.79,0.0,0.05,0.48,0.13,tumor
3141,3599,12540.95,41383.87,0.2,3.45,0.0,0.02,0.51,0.25,tumor
3142,3600,12640.56,41248.73,0.0,1.08,0.0,0.01,0.3,0.51,tumor
3143,3601,12551.71,41477.79,0.33,3.61,0.05,0.0,0.0,0.31,tumor
3144,3602,12560.72,41393.18,0.0,0.49,0.15,0.01,0.24,0.18,tumor
3145,3604,12427.45,41259.81,0.0,0.16,0.0,0.05,0.72,0.4,stroma
3146,3605,12541.94,41387.34,0.06,3.29,0.27,0.16,0.9,0.56,tumor
3147,3606,12518.12,41335.66,0.12,0.9,0.4,0.21,0.0,0.0,tumor
3148,3607,12434.91,41247.1,0.0,0.63,0.0,0.03,0.0,0.0,stroma
3149,3608,12424.21,41272.32,0.14,0.18,1.12,0.21,0.69,0.0,stroma
3150,3609,12500.27,41376.0,0.68,3.3,0.35,0.19,0.63,1.13,tumor
3151,3610,12505.9,41411.12,0.05,0.73,0.07,0.34,0.72,0.48,tumor
3152,3611,12522.27,41313.73,0.0,1.21,0.36,0.0,0.05,0.51,tumor
3153,3612,12505.27,41405.28,0.14,3.13,0.16,0.0,0.0,0.54,tumor
3154,3613,12541.54,41434.7,0.1,2.36,0.0,0.0,0.34,0.7,tumor
3155,3614,12544.34,41402.46,0.04,1.33,0.41,0.0,0.41,0.0,tumor
3156,3615,12633.25,41248.7,0.0,2.43,0.43,0.0,0.0,0.0,tumor
3157,3616,12649.33,41249.11,0.0,1.14,0.31,0.0,0.0,0.29,tumor
3158,3617,12532.84,41457.21,0.43,2.32,0.0,0.0,0.11,0.27,tumor
3159,3618,12621.83,41248.61,0.0,0.83,0.0,0.09,0.97,0.0,tumor
3160,3619,12545.65,41492.0,0.0,2.63,0.0,0.13,0.0,0.0,tumor
3161,3620,12525.36,41375.65,0.0,2.56,0.0,0.44,0.54,0.3,tumor
3162,3621,12502.51,41384.7,0.0,2.53,0.0,0.0,0.4,0.0,tumor
3163,3622,12549.04,41462.3,0.0,1.87,0.45,0.0,0.0,0.2,tumor
3164,3623,12533.82,41313.48,0.0,1.29,0.0,0.43,0.31,0.14,tumor
3165,3624,12539.27,41425.88,0.43,2.38,0.0,0.0,0.0,0.0,tumor
3166,3625,12506.88,41399.29,0.05,2.04,0.0,0.0,0.84,0.32,tumor
3167,3626,12519.18,41360.83,0.0,2.43,0.12,0.17,0.73,0.18,tumor
3168,3627,12441.38,41293.45,0.0,0.0,0.44,0.0,0.0,0.82,stroma
3169,3628,12548.5,41424.71,0.0,2.13,0.0,0.51,0.69,0.36,tumor
3170,3629,12510.59,41380.74,0.02,3.6,0.02,0.07,0.0,0.45,tumor
3171,3630,12552.57,41445.38,0.12,1.54,0.0,0.24,0.09,0.0,tumor
3172,3631,12532.58,41493.0,0.29,3.0,0.83,0.36,0.0,0.0,tumor
3173,3632,12531.29,41372.8,0.57,1.83,0.0,0.0,0.0,0.17,tumor
3174,3633,12444.55,41263.26,0.37,1.2,0.27,0.0,0.0,0.32,tumor
3175,3634,12619.82,41259.14,0.0,0.21,0.0,0.0,0.1,0.0,tumor
3176,3635,12545.4,41494.16,0.0,2.76,0.56,0.44,1.25,0.44,tumor
3177,3636,12529.84,41399.76,0.36,2.65,0.09,0.18,0.0,0.2,tumor
3178,3637,12527.35,41454.19,0.21,1.06,0.08,0.0,0.0,0.02,tumor
3179,3639,12546.18,41293.32,0.72,2.39,0.28,0.0,0.53,0.43,tumor
3180,3640,12550.38,41391.13,0.18,2.85,0.12,0.09,0.39,0.0,tumor
3181,3641,12508.84,41350.09,0.7,1.92,0.04,0.16,0.13,0.52,tumor
3182,3646,12675.54,42956.39,0.28,1.78,0.25,0.0,0.11,0.75,tumor
3183,3647,12662.71,43010.93,0.0,2.02,0.0,0.15,0.0,0.1,tumor
3184,3648,12688.31,42970.73,0.0,1.48,0.0,0.39,0.0,0.22,tumor
3185,3649,12920.12,42898.85,0.0,1.77,0.0,0.26,0.37,0.0,tumor
3186,3650,12809.55,43023.23,0.0,0.91,0.15,0.02,0.0,0.3,tumor
3187,3651,12809.74,43006.03,0.25,1.6,0.0,0.35,0.0,0.06,tumor
3188,3652,12747.83,43003.74,0.28,0.69,0.07,0.13,1.02,0.35,tumor
3189,3653,12626.5,42989.24,0.0,3.25,0.0,0.1,0.0,0.0,tumor
3190,3655,12619.34,42975.32,0.52,4.39,0.28,0.16,0.48,0.35,tumor
3191,3658,12614.18,42968.93,0.04,0.94,0.2,0.11,0.0,0.43,tumor
3192,3659,12649.23,42964.2,0.0,0.57,0.33,0.0,0.82,0.0,tumor
3193,3660,12675.1,42994.67,0.0,1.52,0.05,0.16,0.68,0.0,tumor
3194,3663,12804.7,43015.3,0.0,2.09,0.0,0.0,0.0,0.55,tumor
3195,3664,12920.41,42874.76,0.0,1.7,0.42,0.04,0.0,0.0,tumor
3196,3665,12799.13,43018.21,0.0,2.39,0.22,0.23,0.0,0.0,tumor
3197,3666,12909.98,42858.2,0.0,2.81,0.51,0.04,0.26,0.0,tumor
