,cell.ID,nucleus.x,nucleus.y,PD1.score.normalized,CK.score.normalized,Ki67.score.normalized,GB.score.normalized,CD8.score.normalized,PDL1.score.normalized,tissue.type
1466,1755,13391.05,35511.17,0.24,1.06,0.0,0.16,0.27,0.33,tumor
1467,1756,13430.23,35404.32,0.0,0.03,0.39,0.0,0.61,0.03,stroma
1468,1757,13375.13,35700.68,0.01,0.12,0.75,0.0,0.0,0.26,stroma
1469,1758,13538.88,35559.6,0.11,0.19,0.0,0.0,0.2,0.54,stroma
1470,1759,13678.56,35331.31,0.01,0.24,0.0,0.0,0.0,0.01,stroma
1471,1760,13670.09,35518.69,0.0,0.03,0.06,0.0,0.19,0.18,stroma
1472,1761,13451.25,35474.93,0.05,0.16,0.0,0.39,0.0,0.0,stroma
1473,1762,13562.78,35368.18,0.06,0.05,0.2,0.12,0.08,0.33,stroma
1474,1763,13644.84,35630.84,0.0,0.0,0.0,0.0,0.13,0.0,stroma
1475,1764,13637.4,35462.84,0.19,0.16,0.0,0.51,5.95,0.91,stroma
1476,1765,13365.87,35354.69,0.05,0.01,0.0,0.97,0.35,0.07,stroma
1477,1766,13670.73,35348.73,0.03,0.27,0.0,0.0,0.46,0.19,stroma
1478,1767,13355.87,35395.88,0.01,0.11,0.0,0.59,0.0,0.1,stroma
1479,1768,13725.52,35341.76,0.0,0.0,0.0,0.0,0.16,0.2,stroma
1480,1769,13737.96,35375.58,0.06,0.0,0.22,0.0,0.38,0.14,stroma
1481,1770,13399.17,35723.34,0.05,0.03,0.45,0.0,0.16,0.13,stroma
1482,1771,13373.01,35539.17,0.17,0.77,0.24,0.56,0.65,0.53,stroma
1483,1772,13382.35,35531.51,0.13,0.01,0.72,1.17,0.25,0.21,stroma
1484,1773,13346.51,35726.45,0.06,0.05,0.3,0.0,0.35,0.46,stroma
1485,1774,13622.83,35410.86,0.06,0.0,0.52,1.28,0.0,0.14,stroma
1486,1775,13392.87,35461.9,0.09,1.32,0.86,0.0,0.22,0.0,tumor
1487,1776,13538.89,35702.2,0.09,0.2,1.2,0.23,0.55,0.7,stroma
1488,1777,13338.39,35370.04,0.1,0.0,0.0,1.06,0.38,0.53,stroma
1489,1778,13477.87,35650.56,0.24,0.17,0.07,0.78,0.48,0.67,stroma
1490,1779,13576.49,35580.9,0.01,0.05,0.98,0.0,0.08,0.0,stroma
1491,1780,13423.41,35355.79,0.01,0.03,0.0,0.21,0.31,0.07,stroma
1492,1781,13713.57,35635.45,0.22,0.09,0.8,1.38,7.09,0.48,stroma
1493,1782,13505.2,35875.33,0.02,0.0,0.0,1.36,0.15,0.0,stroma
1494,1783,13564.84,35639.17,0.21,0.57,0.0,0.0,0.38,0.58,stroma
1495,1784,13436.48,35689.59,0.06,0.0,0.2,0.3,0.19,0.08,stroma
1496,1785,13553.58,35518.72,0.11,0.36,0.0,4.29,0.21,0.54,stroma
1497,1786,13395.15,35573.13,0.18,1.25,0.0,0.5,0.0,0.19,stroma
1498,1787,13379.4,35466.94,0.03,0.02,0.27,0.59,0.07,0.3,stroma
1499,1788,13546.61,35398.46,0.01,0.0,0.05,0.89,0.0,0.0,stroma
1500,1789,13529.33,35787.0,0.05,0.01,0.51,0.03,0.23,0.0,stroma
1501,1790,13579.97,35389.56,0.0,0.02,0.07,0.0,0.0,0.04,stroma
1502,1791,13556.76,35861.09,0.02,0.15,0.36,0.0,0.03,0.13,stroma
1503,1792,13468.27,35486.63,0.01,0.1,0.0,0.0,0.0,0.0,stroma
1504,1793,13366.41,35650.36,0.04,0.01,0.0,0.0,0.42,0.01,stroma
1505,1794,13448.37,35399.61,0.01,0.03,0.12,0.0,0.14,0.0,stroma
1506,1795,13712.31,35507.37,0.04,0.17,0.79,0.0,0.0,0.0,stroma
1507,1796,13549.77,35695.96,0.04,0.19,4.58,0.23,1.0,0.4,stroma
1508,1797,13586.05,35545.48,0.0,0.0,0.0,0.0,0.0,0.0,stroma
1509,1798,13495.19,35584.16,0.29,0.53,0.26,0.28,0.33,0.88,stroma
1510,1799,13484.9,35670.8,0.05,0.03,0.14,0.0,0.09,0.07,stroma
1511,1800,13595.08,35676.85,0.04,0.09,0.0,0.04,0.0,0.0,stroma
1512,1801,13726.24,35322.52,0.01,0.01,0.0,0.0,0.21,0.07,stroma
1513,1802,13444.88,35387.82,0.02,0.04,0.56,0.0,0.0,0.0,stroma
1514,1803,13648.3,35355.81,0.05,0.07,0.22,0.0,0.15,0.13,stroma
1515,1804,13749.07,35400.58,0.03,0.07,0.37,0.06,0.31,0.0,stroma
1516,1805,13410.59,35566.87,0.16,0.53,0.0,0.33,0.74,0.55,stroma
1517,1806,13517.53,35700.4,0.07,0.08,0.0,0.0,0.0,0.0,stroma
1518,1807,13634.8,35360.41,0.0,0.0,0.0,0.6,0.07,0.0,stroma
1519,1808,13683.26,35384.87,0.23,5.04,0.0,0.89,0.25,0.94,tumor
1520,1809,13459.54,35423.37,0.0,0.06,0.0,0.0,0.0,0.28,stroma
1521,1810,13566.8,35655.58,0.14,0.48,0.64,1.43,0.37,0.88,stroma
1522,1811,13577.42,35557.32,0.04,0.02,0.0,0.0,0.0,0.09,stroma
1523,1812,13486.71,35753.07,0.0,0.11,1.24,0.0,0.13,0.05,stroma
1524,1813,13629.2,35609.15,0.93,0.4,0.53,0.7,0.7,2.79,stroma
1525,1814,13494.12,35319.11,0.02,0.15,0.0,0.0,0.0,0.0,stroma
1526,1815,13552.02,35475.02,0.0,0.15,0.0,0.0,0.0,0.0,stroma
1527,1816,13447.34,35495.1,0.0,0.03,0.15,0.4,0.32,0.17,stroma
1528,1817,13317.77,35435.46,0.01,0.07,0.0,0.45,0.71,0.0,stroma
1529,1818,13410.38,35404.37,0.34,0.01,0.17,0.81,1.66,0.0,stroma
1530,1819,13659.27,35622.97,0.05,0.05,0.0,0.0,0.4,0.07,stroma
1531,1820,13633.0,35838.43,0.05,0.21,0.04,0.28,0.0,0.0,stroma
1532,1821,13578.13,35716.21,0.03,0.0,0.0,0.13,0.32,0.0,stroma
1533,1822,13486.42,35763.19,0.01,0.08,0.3,0.0,0.28,0.27,stroma
1534,1823,13687.49,35338.2,0.03,0.13,0.0,0.0,0.0,0.0,stroma
1535,1824,13566.73,35717.62,0.0,0.13,0.0,0.22,0.19,0.12,stroma
1536,1825,13384.04,35605.81,0.0,0.07,0.56,0.0,0.41,0.04,stroma
1537,1826,13744.83,35441.41,0.0,0.0,0.08,0.0,0.0,0.24,stroma
1538,1827,13328.62,35547.43,0.01,0.12,0.0,1.03,0.07,0.0,stroma
1539,1828,13546.99,35592.13,0.28,0.72,0.56,0.0,0.07,2.08,stroma
1540,1829,13419.39,35638.09,0.08,0.17,0.0,0.53,0.49,0.35,stroma
1541,1830,13750.33,35420.18,0.01,0.06,0.4,0.72,0.61,0.29,stroma
1542,1831,13539.35,35732.99,0.0,0.1,0.24,0.25,0.48,0.0,stroma
1543,1832,13671.24,35727.64,0.0,0.04,0.04,0.07,0.43,0.0,stroma
1544,1833,13407.52,35366.12,0.13,0.09,0.0,0.0,0.07,0.16,stroma
1545,1834,13315.69,35401.66,0.94,1.98,1.87,0.9,0.86,2.34,stroma
1546,1835,13409.29,35325.88,0.0,0.15,0.15,0.38,0.0,0.07,stroma
1547,1836,13414.28,35726.38,0.06,0.0,0.0,0.5,0.03,0.4,stroma
1548,1837,13283.86,35358.13,0.48,0.19,0.65,0.0,0.67,0.97,stroma
1549,1838,13384.62,35369.19,0.39,0.13,0.71,1.1,1.65,0.59,stroma
1550,1839,13729.61,35456.41,0.09,0.11,0.36,0.59,0.6,0.08,stroma
1551,1840,13532.63,35489.64,0.11,0.44,0.0,0.0,0.07,0.36,stroma
1552,1841,13642.03,35480.11,0.74,0.19,0.0,0.0,0.45,3.47,stroma
1553,1842,13744.88,35344.47,0.03,0.0,0.0,0.0,0.07,0.05,stroma
1554,1843,13415.39,35524.11,0.34,2.64,5.01,0.38,0.39,0.97,tumor
1555,1844,13475.07,35659.78,0.09,0.0,0.43,0.21,0.0,0.15,stroma
1556,1845,13754.68,35374.87,0.0,0.06,0.66,0.33,0.34,0.38,stroma
1557,1846,13728.91,35674.94,0.16,0.37,0.0,0.77,0.87,0.27,stroma
1558,1847,13360.57,35460.05,0.06,0.12,0.0,0.0,0.0,0.0,stroma
1559,1848,13561.44,35642.73,0.18,0.69,0.1,0.0,0.28,0.83,stroma
1560,1849,13553.04,35551.3,0.12,0.57,0.0,0.0,0.08,0.97,stroma
1561,1850,13713.87,35493.07,0.04,0.01,0.0,0.0,0.0,0.13,stroma
1562,1851,13600.46,35474.64,0.01,0.02,0.0,0.82,0.0,0.07,stroma
1563,1852,13507.12,35776.34,0.0,0.0,0.0,0.0,0.03,0.0,stroma
1564,1853,13426.84,35687.62,0.0,0.0,0.0,0.0,0.02,0.0,stroma
1565,1854,13695.62,35613.7,0.0,0.17,0.2,0.0,0.42,0.0,stroma
1566,1855,13721.61,35546.71,0.07,0.0,0.09,0.0,0.12,0.0,stroma
1567,1856,13289.7,35362.58,0.21,0.15,0.0,0.02,1.78,0.61,stroma
1568,1857,13414.42,35724.48,0.0,0.0,0.21,0.17,0.43,0.25,stroma
1569,1858,13632.59,35361.06,0.0,0.0,0.72,0.0,0.18,0.31,stroma
1570,1859,13476.72,35327.49,0.07,0.13,0.98,0.45,0.0,0.2,stroma
1571,1860,13416.07,35484.15,0.03,0.05,0.05,0.24,0.28,0.1,stroma
1572,1861,13280.07,35569.94,0.03,0.09,0.05,0.19,0.37,0.0,stroma
1573,1862,13532.03,35670.96,0.13,0.17,0.44,0.16,0.01,0.34,stroma
1574,1863,13697.14,35511.12,0.02,0.03,0.0,0.18,0.0,0.21,stroma
1575,1864,13553.08,35359.36,0.08,0.19,0.3,0.0,0.0,0.06,stroma
1576,1865,13723.24,35693.09,0.13,1.56,0.67,0.0,0.22,0.49,stroma
1577,1866,13684.74,35756.65,0.19,0.54,0.0,0.21,1.51,0.17,stroma
1578,1867,13399.34,35588.69,0.21,0.37,0.13,0.0,0.42,0.07,stroma
1579,1868,13542.95,35404.28,0.06,0.0,0.55,0.1,0.17,0.0,stroma
1580,1869,13486.07,35464.81,0.09,0.12,0.35,0.31,0.46,0.08,stroma
1581,1870,13464.67,35655.42,0.2,1.46,1.46,0.0,0.1,0.35,stroma
1582,1871,13690.42,35478.32,0.17,0.0,0.0,0.5,2.03,1.21,stroma
1583,1872,13489.11,35433.74,0.02,0.15,0.35,0.69,0.16,0.0,stroma
1584,1873,13633.02,35409.2,0.0,0.07,0.35,0.0,0.24,0.0,stroma
1585,1874,13550.91,35637.94,0.14,1.07,0.0,0.0,0.25,0.96,stroma
1586,1875,13232.03,35460.96,0.0,0.0,0.0,0.0,0.0,0.0,stroma
1587,1876,13420.59,35659.66,0.05,0.1,0.0,0.71,0.3,0.0,stroma
1588,1877,13231.2,35443.23,0.01,0.0,1.29,0.09,0.09,0.12,stroma
1589,1878,13706.61,35675.72,0.12,0.02,0.49,0.0,0.3,0.04,stroma
1590,1879,13259.52,35564.66,0.01,0.12,0.15,0.0,0.0,0.15,stroma
1591,1880,13537.78,35595.06,0.83,0.93,0.92,0.0,1.08,2.91,tumor
1592,1881,13449.45,35353.19,0.03,0.12,0.84,0.1,0.0,0.0,stroma
1593,1882,13425.1,35615.7,0.02,0.03,0.0,0.0,0.29,0.08,stroma
1594,1883,13393.31,35399.28,0.0,0.0,0.26,0.0,0.0,0.0,stroma
1595,1884,13469.37,35622.36,0.11,0.32,0.56,0.32,0.45,0.57,stroma
1596,1885,13718.07,35656.4,0.18,0.48,0.06,0.92,5.9,0.38,stroma
1597,1886,13470.05,35331.06,0.16,0.0,0.4,0.26,0.17,0.05,stroma
1598,1887,13384.68,35659.33,0.04,0.05,0.0,0.65,0.42,0.0,stroma
1599,1888,13507.84,35454.46,0.9,0.22,0.36,0.72,1.08,1.08,stroma
1600,1889,13529.83,35563.4,0.15,0.22,0.17,1.09,0.0,0.68,stroma
1601,1890,13619.88,35646.27,0.01,0.0,0.0,0.0,0.0,0.15,stroma
1602,1891,13672.48,35692.27,0.0,0.0,0.29,0.63,0.28,0.12,stroma
1603,1892,13258.1,35326.23,0.01,0.0,0.36,0.0,0.0,0.09,stroma
1604,1893,13408.93,35523.11,0.16,2.98,0.0,0.0,0.05,0.13,tumor
1605,1894,13321.31,35777.36,0.04,0.0,0.2,0.15,0.31,0.03,stroma
1606,1895,13752.39,35688.36,0.26,0.17,0.3,0.17,0.0,0.6,stroma
1607,1896,13735.34,35625.15,0.32,0.27,0.07,0.56,2.32,1.27,stroma
1608,1897,13197.25,35338.63,0.04,0.0,0.43,0.32,0.0,0.23,stroma
1609,1898,13518.49,35623.72,0.61,3.97,0.31,1.21,5.61,1.34,tumor
1610,1899,13349.09,35747.77,0.01,0.0,0.05,0.44,0.12,0.0,stroma
1611,1900,13762.15,35339.63,0.03,0.23,0.15,0.29,0.0,0.36,stroma
1612,1901,13411.46,35672.38,0.0,0.12,0.63,0.0,0.19,0.0,stroma
1613,1902,13569.76,35535.84,0.25,0.35,0.86,0.58,6.48,1.55,stroma
1614,1903,13418.29,35628.76,0.06,0.08,0.47,0.94,0.45,0.34,stroma
1615,1904,13392.76,35476.07,0.69,3.73,5.48,0.0,0.71,0.65,tumor
1616,1905,13279.69,35374.08,0.25,0.98,0.03,0.98,0.39,0.52,stroma
1617,1906,13681.42,35337.45,0.0,0.07,0.06,0.0,0.0,0.15,stroma
1618,1907,13677.64,35376.0,0.28,4.18,1.91,0.42,0.07,0.77,tumor
1619,1908,13424.4,35508.49,0.27,0.47,0.0,0.0,0.59,0.56,stroma
1620,1909,13416.42,35584.05,0.17,0.49,0.22,0.0,0.08,0.42,stroma
1621,1910,13521.38,35734.2,0.06,0.0,0.0,0.0,0.0,0.24,stroma
1622,1911,13456.17,35410.15,0.0,0.05,0.52,0.0,0.05,0.0,stroma
1623,1912,13692.31,35514.25,0.04,0.0,0.35,0.66,0.35,0.12,stroma
1624,1913,13420.82,35654.21,0.0,0.05,0.21,0.06,0.07,0.0,stroma
1625,1914,13723.9,35654.18,0.17,0.39,0.24,0.03,1.47,1.01,stroma
1626,1915,13714.91,35708.05,0.08,0.13,0.36,0.05,0.17,0.61,stroma
1627,1916,13746.29,35650.74,0.19,0.14,0.48,0.0,0.0,0.52,stroma
1628,1917,13686.58,35398.5,0.42,6.08,5.22,0.89,0.2,1.68,tumor
1629,1918,13608.67,35639.8,0.0,0.0,0.0,0.36,0.29,0.01,stroma
1630,1919,13752.84,35468.95,0.03,0.08,0.0,0.17,0.47,0.02,stroma
1631,1920,13741.35,35390.19,0.09,0.0,0.0,1.88,1.54,0.09,stroma
1632,1921,13712.14,35594.31,0.36,0.23,0.0,2.91,3.27,0.44,stroma
1633,1922,13599.4,35482.82,0.04,0.08,0.0,0.79,0.08,0.28,stroma
1634,1923,13684.91,35585.05,0.0,0.03,0.0,0.31,0.06,0.1,stroma
1635,1924,13402.62,35542.98,0.17,1.99,3.73,0.0,0.19,0.58,tumor
1636,1925,13695.59,35555.92,0.01,0.0,0.0,0.39,0.0,0.0,stroma
1637,1926,13461.58,35588.27,0.02,0.01,0.07,0.46,0.33,0.0,stroma
1638,1927,13410.54,35481.41,0.05,0.24,0.0,0.03,0.13,0.3,stroma
1639,1928,13622.35,35660.43,0.0,0.0,0.0,0.0,0.0,0.24,stroma
1640,1929,13621.83,35645.49,0.05,0.0,0.42,0.7,0.45,0.0,stroma
1641,1930,13477.65,35385.66,0.08,0.0,0.25,0.39,0.42,0.01,stroma
1642,1931,13491.18,35559.14,0.13,0.56,0.1,0.0,0.42,0.73,stroma
1643,1932,13739.2,35759.0,0.01,0.06,0.0,0.0,0.01,0.39,stroma
1644,1933,13184.27,35475.87,0.04,0.09,0.0,0.0,0.27,0.22,stroma
1645,1934,13178.85,35420.04,0.0,0.0,0.26,0.0,0.24,0.0,stroma
1646,1935,13659.45,35388.72,0.06,0.05,0.0,0.0,0.14,0.0,stroma
1647,1936,13607.15,35645.13,0.03,0.02,0.0,0.0,0.44,0.0,stroma
1648,1937,13542.78,35669.45,0.07,0.13,0.1,0.47,1.18,0.18,stroma
1649,1938,13692.77,35629.34,0.18,0.09,0.0,0.8,1.42,0.0,stroma
1650,1939,13724.62,35392.23,0.02,0.0,0.15,0.0,0.03,0.13,stroma
1651,1940,13700.74,35332.77,0.01,0.0,0.04,0.35,0.49,0.11,stroma
1652,1941,13652.64,35363.26,0.0,0.13,0.0,0.18,0.71,0.0,stroma
1653,1942,13282.81,35361.59,0.3,0.37,0.08,0.87,9.31,0.49,stroma
1654,1943,13630.97,35616.72,0.06,0.0,0.0,0.0,0.09,0.03,stroma
1655,1944,13428.53,35346.32,0.02,0.14,0.25,0.0,0.03,0.28,stroma
1656,1945,13410.19,35668.29,0.0,0.01,0.0,0.64,0.35,0.26,stroma
1657,1946,13293.53,35790.91,0.0,0.0,0.0,0.0,0.0,0.0,stroma
1658,1947,13704.49,35372.16,0.02,0.0,0.28,0.34,0.3,0.1,stroma
1659,1948,13460.88,35402.15,0.02,0.04,0.05,0.38,0.12,0.12,stroma
1660,1949,13613.59,35696.07,0.01,0.09,0.76,0.0,0.0,0.0,stroma
1661,1950,13422.03,35548.75,0.24,0.47,0.0,1.02,0.16,1.18,stroma
1662,1951,13421.17,35862.28,0.03,0.07,0.0,0.0,0.0,0.18,stroma
1663,1952,13302.52,35359.46,0.07,0.0,0.85,0.49,0.0,0.0,stroma
1664,1953,13550.18,35548.3,0.2,0.85,0.59,0.0,0.23,0.54,stroma
1665,1954,13375.64,35678.48,0.06,0.07,1.37,0.0,0.36,0.25,stroma
1666,1955,13505.65,35755.17,0.02,0.06,0.0,0.0,0.0,0.04,stroma
1667,1956,13413.31,35682.4,0.03,0.05,0.53,0.16,0.0,0.08,stroma
1668,1957,13408.67,35683.86,0.08,0.16,0.18,0.89,0.0,0.0,stroma
1669,1958,13487.73,35626.49,0.16,0.26,0.0,0.48,0.12,0.29,stroma
1670,1959,13719.39,35453.51,0.58,0.17,0.0,0.08,0.77,1.23,stroma
1671,1960,13760.07,35443.3,0.0,0.03,0.04,1.11,0.0,0.19,stroma
1672,1961,13460.85,35630.74,0.48,0.71,0.29,0.0,1.85,1.21,stroma
1673,1962,13329.14,35534.91,0.03,0.0,0.18,0.0,0.27,0.0,stroma
1674,1963,13424.84,35453.63,0.01,0.04,0.0,0.0,0.06,0.37,stroma
1675,1964,13459.74,35465.32,0.09,0.05,0.57,0.0,0.12,0.15,stroma
1676,1965,13723.12,35535.08,0.04,0.0,0.56,0.53,0.37,0.15,stroma
1677,1966,13486.1,35349.91,0.03,0.0,0.13,0.0,0.01,0.04,stroma
1678,1967,13597.2,35642.39,0.06,0.14,0.0,0.37,0.2,0.24,stroma
1679,1968,13582.81,35450.1,0.04,0.0,0.54,0.34,0.03,0.0,stroma
1680,1969,13511.87,35586.76,0.11,0.35,0.13,0.0,0.22,0.68,stroma
1681,1970,13705.92,35357.24,0.02,0.2,0.77,0.46,0.58,0.11,stroma
1682,1971,13474.52,35809.98,0.0,0.11,0.6,0.0,0.0,0.27,stroma
1683,1972,13391.28,35587.36,0.06,0.13,0.41,1.1,0.0,0.02,stroma
1684,1973,13674.11,35382.04,0.13,0.34,0.5,0.41,0.36,1.29,stroma
1685,1974,13692.77,35357.62,0.03,0.08,0.09,0.09,0.13,0.07,stroma
1686,1975,13431.22,35328.45,0.04,0.02,0.83,0.0,0.12,0.2,stroma
1687,1976,13401.81,35324.47,0.04,0.25,0.54,0.37,0.0,0.08,stroma
1688,1977,13732.75,35524.15,0.0,0.03,0.0,0.5,0.0,0.0,stroma
1689,1978,13586.36,35662.51,0.0,0.06,0.0,0.4,0.04,0.07,stroma
1690,1979,13710.03,35587.51,1.15,0.2,1.39,0.0,4.19,0.86,stroma
1691,1980,13649.2,35631.74,0.03,0.02,0.57,0.02,0.14,0.24,stroma
1692,1981,13717.35,35422.52,0.0,0.02,0.66,0.0,0.08,0.14,stroma
1693,1982,13542.23,35509.76,0.2,0.36,0.29,0.55,0.69,1.0,stroma
1694,1983,13498.23,35855.61,0.0,0.0,0.6,0.97,0.03,0.0,stroma
1695,1984,13281.97,35394.94,0.19,0.24,0.1,0.07,0.31,0.05,stroma
1696,1985,13271.64,35808.81,0.0,0.0,0.0,0.35,0.0,0.31,stroma
1697,1986,13739.87,35664.21,0.28,0.45,0.58,0.81,3.2,1.08,stroma
1698,1987,13726.44,35665.05,0.5,0.28,4.27,0.43,5.26,0.62,stroma
1699,1988,13738.53,35716.07,0.07,0.22,0.0,0.0,0.0,0.77,stroma
1700,1989,13521.84,35467.23,0.26,0.32,0.27,0.96,3.71,0.76,stroma
1701,1990,13764.02,35606.98,0.34,0.09,0.21,0.83,0.32,0.7,stroma
1702,1991,13525.41,35689.45,0.01,0.07,0.04,0.1,0.26,0.42,stroma
1703,1992,13386.3,35545.38,0.17,0.26,0.51,0.75,0.8,0.0,stroma
1704,1993,13665.62,35675.16,0.2,0.0,0.62,0.0,0.32,0.43,stroma
1705,1994,13406.0,35704.39,0.03,0.03,0.0,0.18,0.0,0.08,stroma
1706,1995,13525.23,35332.35,0.03,0.13,0.0,0.59,0.0,0.2,stroma
1707,1996,13469.29,35614.77,0.02,0.0,0.54,0.0,0.0,0.0,stroma
1708,1997,13726.73,35329.5,0.0,0.07,0.0,0.0,0.17,0.0,stroma
1709,1998,13439.0,35365.11,0.0,0.12,0.0,0.95,0.1,0.25,stroma
1710,1999,13591.21,35706.07,0.08,0.08,0.0,0.32,0.0,0.78,stroma
1711,2000,13374.9,35343.23,0.28,0.05,1.07,0.0,0.59,0.01,stroma
1712,2001,13305.16,35369.36,0.67,0.29,0.04,0.47,1.03,2.07,stroma
1713,2002,13762.3,35736.0,0.07,0.1,0.6,0.0,0.13,0.12,stroma
1714,2003,13502.21,35477.3,0.39,0.45,0.44,0.07,0.2,1.31,stroma
1715,2004,13405.22,35741.65,0.02,0.0,0.0,0.04,0.1,0.03,stroma
1716,2005,13686.61,35724.17,0.01,0.08,0.13,0.06,0.54,0.24,stroma
1717,2006,13483.38,35639.87,0.35,0.69,0.25,0.69,4.16,0.71,stroma
1718,2007,13688.56,35316.34,0.03,0.0,0.0,0.46,0.0,0.29,stroma
1719,2008,13509.03,35339.08,0.05,0.01,0.42,0.64,0.11,0.0,stroma
1720,2009,13558.68,35339.91,0.04,0.05,0.0,0.68,0.0,0.16,stroma
1721,2010,13534.16,35748.86,0.01,0.13,0.0,0.0,0.0,0.02,stroma
1722,2011,13601.18,35523.62,0.01,0.02,0.07,0.03,0.72,0.05,stroma
1723,2012,13428.6,35665.33,0.0,0.16,0.4,0.0,0.0,0.0,stroma
1724,2013,13623.94,35793.14,0.02,0.13,0.0,0.48,0.15,0.1,stroma
1725,2014,13470.77,35569.61,0.16,0.31,0.0,0.0,0.36,0.32,stroma
1726,2015,13405.94,35625.43,0.02,0.2,0.0,0.0,0.37,0.22,stroma
1727,2016,13491.52,35396.56,0.04,0.0,0.21,0.03,0.09,0.16,stroma
1728,2017,13386.03,35710.15,0.06,0.06,0.0,0.25,0.31,0.0,stroma
1729,2018,13515.48,35749.44,0.03,0.21,0.08,0.63,0.21,0.0,stroma
1730,2019,13502.66,35415.12,0.04,0.01,0.06,0.8,0.0,0.24,stroma
1731,2020,13759.13,35713.51,0.1,0.12,0.0,0.24,0.27,0.71,stroma
1732,2021,13399.63,35375.72,0.01,0.0,0.0,0.0,0.0,0.15,stroma
1733,2022,13433.52,35663.37,0.03,0.17,0.0,0.26,0.22,0.0,stroma
1734,2023,13699.83,35701.92,0.01,0.02,0.0,0.0,0.0,0.0,stroma
1735,2024,13514.73,35713.13,0.0,0.11,0.44,0.28,0.23,0.23,stroma
1736,2025,13501.01,35541.8,0.22,0.19,0.0,0.79,4.06,0.08,stroma
1737,2026,13734.0,35482.42,0.05,0.0,0.12,0.05,0.27,0.05,stroma
1738,2027,13734.84,35645.22,0.13,0.3,0.6,1.27,2.76,1.49,stroma
1739,2028,13337.29,35354.46,0.1,0.17,0.06,0.28,6.35,0.35,stroma
1740,2029,13695.54,35437.8,0.01,0.07,0.23,0.0,0.3,0.17,stroma
1741,2030,13171.24,35406.22,0.01,0.0,0.0,0.47,0.0,0.0,stroma
1742,2031,13690.47,35669.42,0.0,0.02,0.0,0.0,0.53,0.0,stroma
1743,2032,13256.29,35371.64,0.28,0.53,0.0,0.39,0.51,2.61,stroma
1744,2033,13748.2,35344.34,0.13,0.0,0.0,0.84,0.34,0.04,stroma
1745,2034,13750.41,35440.29,0.03,0.02,0.29,0.37,0.36,0.35,stroma
1746,2035,13656.28,35702.93,0.1,0.0,0.56,0.0,0.32,0.0,stroma
1747,2036,13549.51,35646.35,0.21,0.71,0.44,1.32,0.13,1.66,stroma
1748,2037,13637.32,35686.85,0.1,0.18,0.0,0.13,0.25,0.46,stroma
1749,2038,13689.39,35333.26,0.02,0.01,0.15,0.0,0.0,0.0,stroma
1750,2039,13425.24,35524.22,0.09,0.55,0.17,0.5,0.3,0.4,stroma
1751,2040,13574.48,35655.09,0.11,0.1,0.19,0.2,0.6,0.81,stroma
1752,2041,13764.44,35404.23,0.05,0.05,0.3,0.0,1.18,0.0,stroma
1753,2042,13546.9,35718.86,0.03,0.15,0.5,0.0,0.0,0.0,stroma
1754,2043,13491.91,35733.92,0.0,0.0,0.0,0.05,0.67,0.19,stroma
1755,2044,13586.49,35368.66,0.01,0.06,0.13,0.0,0.25,0.06,stroma
1756,2045,13578.32,35646.77,0.11,0.17,0.14,0.0,0.0,0.11,stroma
1757,2046,13537.66,35627.85,0.19,0.43,0.17,0.58,0.3,0.28,stroma
1758,2047,13415.1,35556.7,0.87,2.05,0.02,0.17,0.0,1.39,tumor
1759,2048,13460.19,35868.21,0.02,0.13,0.0,0.43,0.0,0.17,stroma
1760,2049,13334.74,35486.74,0.07,0.03,0.37,0.39,0.04,0.35,stroma
1761,2050,13383.57,35669.71,0.02,0.0,0.0,0.0,0.0,0.23,stroma
1762,2051,13563.09,35349.09,0.08,0.03,0.0,0.01,0.0,0.37,stroma
1763,2052,13391.13,35385.53,0.02,0.0,0.32,0.0,0.0,0.33,stroma
1764,2053,13397.95,35713.12,0.0,0.0,0.0,0.0,1.3,0.0,stroma
1765,2054,13624.61,35349.93,0.01,0.06,0.0,0.0,0.13,0.0,stroma
1766,2055,13179.26,35531.04,0.0,0.05,0.3,0.75,0.08,0.0,stroma
1767,2056,13689.06,35670.39,0.06,0.04,0.0,0.97,0.26,0.04,stroma
1768,2057,13270.44,35316.6,0.0,0.0,0.0,0.12,0.0,0.0,stroma
1769,2058,13450.79,35643.33,0.1,0.15,0.21,0.65,0.0,0.34,stroma
1770,2059,13641.84,35713.48,0.08,0.0,0.0,0.25,0.11,0.33,stroma
1771,2060,13565.14,35544.79,0.2,0.68,0.0,0.46,1.58,1.18,stroma
1772,2061,13550.07,35383.89,0.12,0.11,0.65,0.15,0.23,0.3,stroma
1773,2062,13753.32,35627.33,0.06,0.01,0.0,0.0,0.32,0.19,stroma
1774,2063,13683.3,35701.92,0.11,0.0,1.16,1.07,0.33,0.43,stroma
1775,2064,13520.86,35384.67,0.0,0.1,0.41,0.0,0.0,0.15,stroma
1776,2065,13534.49,35338.32,0.0,0.09,0.0,0.4,0.36,0.16,stroma
1777,2066,13630.77,35726.89,0.0,0.09,0.35,0.79,0.0,0.27,stroma
1778,2067,13418.71,35566.54,0.12,0.19,0.06,1.13,1.86,0.29,stroma
1779,2068,13694.69,35458.22,0.06,0.0,0.27,0.68,0.11,0.17,stroma
1780,2069,13411.62,35583.85,0.56,2.68,3.57,1.26,0.37,1.25,stroma
1781,2070,13648.52,35775.83,0.0,0.04,0.0,0.11,0.0,0.14,stroma
