,cell.ID,nucleus.x,nucleus.y,PD1.score.normalized,CK.score.normalized,Ki67.score.normalized,GB.score.normalized,CD8.score.normalized,PDL1.score.normalized,tissue.type
3638,4066,9329.21,45970.87,0.06,1.84,2.77,0.12,0.68,0.15,tumor
3639,4067,9270.82,45518.7,0.11,0.64,0.08,0.1,0.32,0.25,stroma
3640,4068,9082.04,45744.51,0.25,0.33,0.12,0.05,0.0,0.06,stroma
3641,4069,8964.66,45641.16,0.15,2.21,0.12,0.21,0.12,0.11,tumor
3642,4070,9098.1,46019.18,0.0,0.16,0.08,0.27,0.3,0.26,stroma
3643,4071,9281.1,46090.62,0.16,1.79,4.62,0.19,0.13,0.23,tumor
3644,4072,9247.29,45710.81,0.48,3.67,0.95,0.49,0.0,0.2,tumor
3645,4073,9214.52,45962.15,0.0,0.64,0.7,0.09,0.04,0.17,stroma
3646,4074,9207.43,45684.65,0.0,0.28,0.21,0.06,0.08,0.12,stroma
3647,4075,9035.5,46009.99,0.28,3.56,0.0,0.24,0.04,0.12,tumor
3648,4076,9212.7,45589.56,0.19,2.52,0.0,0.45,0.0,0.09,tumor
3649,4077,9023.96,45866.4,0.0,3.6,9.06,0.4,0.95,0.34,tumor
3650,4078,9196.85,46042.37,0.0,0.36,0.14,0.0,0.16,0.15,stroma
3651,4079,9253.34,45727.46,0.45,5.02,2.56,0.39,0.0,0.21,tumor
3652,4080,9200.86,45900.87,0.0,2.58,0.71,0.1,0.0,0.08,tumor
3653,4081,9236.26,46049.64,0.11,0.48,0.1,0.2,0.0,0.11,stroma
3654,4082,9082.02,45973.19,0.0,2.61,0.34,0.25,0.24,0.13,tumor
3655,4083,9067.02,45730.94,0.47,5.95,0.0,0.54,0.0,0.24,tumor
3656,4084,9029.24,45900.0,0.45,3.92,4.84,0.45,0.08,0.32,tumor
3657,4085,9066.34,45832.48,0.0,0.23,0.19,0.11,0.12,0.09,stroma
3658,4086,9219.56,45640.19,0.6,2.43,0.19,0.24,0.0,0.13,tumor
3659,4087,8942.77,46090.94,0.6,0.59,0.0,0.1,0.31,0.09,stroma
3660,4088,9270.37,45530.39,0.0,0.34,0.14,0.0,0.0,0.16,stroma
3661,4089,9204.27,45707.91,0.41,2.01,0.0,0.11,0.0,0.08,tumor
3662,4090,8895.5,45781.19,0.33,5.29,0.0,0.46,0.22,0.15,tumor
3663,4091,8908.76,45952.84,0.25,2.38,1.23,0.39,0.0,0.12,tumor
3664,4092,8880.84,45551.76,0.61,0.06,0.0,0.25,0.37,0.06,tumor
3665,4093,8901.48,45638.9,0.68,1.99,0.22,0.37,0.0,0.14,tumor
3666,4094,9220.05,45713.63,0.0,2.37,0.15,0.23,0.46,0.02,tumor
3667,4095,9093.58,45769.08,0.22,3.03,0.22,0.3,0.0,0.14,tumor
3668,4096,9332.05,45559.64,0.0,0.48,0.13,0.0,0.14,0.0,stroma
3669,4097,9345.03,46073.06,0.05,0.79,1.23,0.23,0.06,0.07,stroma
3670,4098,9313.51,46040.98,0.75,3.54,2.28,0.19,0.46,0.19,tumor
3671,4099,8973.58,45867.88,0.12,0.51,0.07,0.23,0.0,0.19,stroma
3672,4100,9110.34,46060.97,0.31,4.44,0.22,0.43,0.07,0.17,tumor
3673,4101,8954.02,45785.21,0.0,2.15,0.16,0.23,0.01,0.03,tumor
3674,4102,9150.39,45601.87,0.0,3.58,0.09,0.33,0.0,0.17,tumor
3675,4103,9303.24,45657.51,0.0,0.01,0.26,0.04,0.0,0.01,stroma
3676,4104,8912.52,45821.34,0.0,3.89,0.0,0.2,0.0,0.22,tumor
3677,4105,9287.97,45792.41,0.85,0.41,0.22,0.01,0.06,0.03,stroma
3678,4106,9247.61,45783.27,0.0,0.16,0.23,0.03,0.39,0.05,stroma
3679,4107,9162.85,45888.6,0.14,1.79,0.53,0.2,0.0,0.13,tumor
3680,4108,9017.87,45886.46,0.0,2.71,8.27,0.27,0.58,0.45,tumor
3681,4109,9037.36,46079.31,0.17,2.83,0.3,0.17,0.2,0.15,tumor
3682,4110,8986.89,45953.39,0.19,0.42,0.0,0.15,0.0,0.1,stroma
3683,4111,9264.9,45658.17,0.14,0.32,0.17,0.07,0.22,0.06,stroma
3684,4112,9179.05,45616.48,0.0,2.98,0.0,0.35,0.14,0.2,tumor
3685,4113,9135.23,45529.26,0.15,2.13,0.3,0.13,0.09,0.08,tumor
3686,4114,9328.97,45597.58,0.28,1.5,0.07,0.29,0.0,0.09,tumor
3687,4115,9019.23,45526.55,0.0,2.96,0.0,0.34,0.0,0.03,tumor
3688,4116,8991.91,46019.7,0.0,0.69,0.2,0.31,0.07,0.13,stroma
3689,4117,9070.23,45747.94,0.35,0.16,0.27,0.0,0.14,0.06,stroma
3690,4118,9253.88,45537.83,0.0,0.16,0.17,0.05,0.27,0.05,stroma
3691,4119,9331.13,45574.65,0.0,0.0,0.05,0.14,0.25,0.0,stroma
3692,4120,9246.99,45610.67,0.59,0.33,0.01,0.19,0.0,0.13,stroma
3693,4121,8980.09,45693.18,0.0,4.1,0.39,0.34,0.0,0.1,tumor
3694,4122,9265.62,45544.01,0.03,0.99,0.0,0.2,0.0,0.07,stroma
3695,4123,9303.63,45577.9,0.46,2.26,4.18,0.19,0.65,0.19,tumor
3696,4124,9001.05,45623.98,0.2,1.71,0.11,0.15,0.0,0.05,tumor
3697,4125,8970.33,45748.49,0.14,2.03,0.0,0.19,0.0,0.13,tumor
3698,4126,9206.59,45890.08,0.0,1.83,7.97,0.2,0.97,0.42,tumor
3699,4127,8972.14,45624.86,0.1,2.11,0.0,0.35,0.0,0.11,tumor
3700,4128,9098.6,45761.79,0.8,2.01,0.0,0.17,0.21,0.16,tumor
3701,4129,9286.35,45510.04,0.48,0.66,0.04,0.0,0.12,0.19,stroma
3702,4130,9279.66,45928.77,0.0,1.62,1.36,0.15,0.67,0.12,tumor
3703,4131,9094.54,45653.69,0.42,0.61,0.05,0.02,0.08,0.11,stroma
3704,4132,8927.22,45976.83,0.44,1.21,0.24,0.0,0.0,0.14,stroma
3705,4133,8965.58,45638.66,0.0,2.56,0.0,0.25,0.11,0.06,tumor
3706,4134,9146.23,46021.22,0.13,0.29,0.08,0.08,0.34,0.13,stroma
3707,4135,8961.76,46045.49,0.17,0.41,0.18,0.0,0.07,0.16,stroma
3708,4136,9129.47,45824.91,0.0,0.07,0.11,0.6,1.27,0.06,stroma
3709,4137,9234.09,45904.05,0.07,3.18,1.16,0.3,0.42,0.13,tumor
3710,4138,9018.33,45896.86,0.0,3.32,0.05,0.22,0.0,0.13,tumor
3711,4139,9004.46,45920.17,0.17,3.15,0.09,0.13,0.35,0.05,tumor
3712,4140,9254.91,45894.29,0.34,2.34,0.05,0.23,0.39,0.15,tumor
3713,4141,9047.77,45686.22,0.12,2.5,0.08,0.2,0.0,0.14,tumor
3714,4142,9096.73,45736.07,0.0,0.51,0.21,0.18,0.0,0.14,stroma
3715,4143,9088.34,46009.04,0.0,0.27,0.22,0.0,0.0,0.1,stroma
3716,4144,9270.5,45818.1,0.0,0.07,0.04,0.07,0.23,0.12,stroma
3717,4145,9228.41,45890.81,0.43,0.33,6.63,0.36,0.29,0.25,stroma
3718,4146,9228.48,46069.94,0.08,0.17,4.92,0.13,0.24,0.13,stroma
3719,4147,9249.98,45693.73,0.0,4.11,0.04,0.34,0.0,0.19,tumor
3720,4148,9191.99,45725.79,0.47,3.7,5.5,0.42,0.06,0.33,tumor
3721,4149,9150.35,45934.64,0.12,0.2,0.09,0.06,0.54,0.05,stroma
3722,4150,9187.29,46006.64,0.5,0.37,0.08,0.36,0.17,0.15,stroma
3723,4151,9311.0,45662.63,0.63,2.0,0.0,0.19,0.11,0.09,tumor
3724,4152,9323.09,45874.66,0.0,0.63,0.0,0.15,0.0,0.05,tumor
3725,4153,9131.33,45914.29,0.0,2.26,0.22,0.25,0.08,0.1,tumor
3726,4154,9156.55,45953.12,0.19,3.22,5.6,0.46,0.69,0.33,stroma
3727,4155,9232.15,45794.72,0.14,0.34,2.48,0.23,0.29,0.18,stroma
3728,4156,9241.39,45509.79,0.62,0.27,0.09,0.11,0.01,0.15,stroma
3729,4157,9219.75,45718.23,0.46,1.94,0.0,0.17,0.0,0.11,tumor
3730,4158,8940.13,45816.29,0.13,3.67,0.0,0.25,0.0,0.19,tumor
3731,4159,9294.27,45586.11,0.0,0.53,0.08,0.03,0.0,0.1,stroma
3732,4160,9206.58,46088.06,0.09,0.16,0.59,0.01,0.1,0.13,stroma
3733,4161,8967.15,45770.95,0.0,1.91,3.75,0.2,0.31,0.19,tumor
3734,4162,9225.33,45984.17,0.0,4.29,2.83,0.27,0.23,0.17,tumor
3735,4163,9251.32,45921.82,0.48,2.16,0.0,0.12,0.0,0.09,tumor
3736,4164,8928.17,45870.34,0.0,3.55,1.66,0.19,0.14,0.15,tumor
3737,4165,9090.33,46002.89,0.84,0.1,0.06,0.1,0.29,0.03,stroma
3738,4166,9259.65,45849.02,0.3,2.62,0.0,0.2,0.0,0.18,tumor
3739,4167,9153.29,45994.3,0.02,0.22,0.0,0.12,0.0,0.04,stroma
3740,4168,9029.44,45789.1,0.16,0.75,0.04,0.24,0.09,0.18,stroma
3741,4169,9181.71,46035.31,0.08,0.57,0.0,0.09,0.3,0.18,stroma
3742,4170,8906.39,45581.77,0.15,2.68,0.11,0.38,0.0,0.15,tumor
3743,4171,9015.89,45526.4,0.0,2.53,0.0,0.19,0.12,0.08,tumor
3744,4172,8970.91,46074.33,0.09,0.34,0.0,0.09,0.0,0.11,stroma
3745,4173,9182.09,45655.15,0.02,3.45,0.33,0.2,0.07,0.15,tumor
3746,4174,9148.64,45619.36,0.35,2.28,0.0,0.35,0.4,0.16,tumor
3747,4175,8989.94,46003.07,0.0,0.46,0.14,0.1,0.0,0.09,stroma
3748,4176,8901.71,45963.26,0.0,1.18,2.75,0.2,0.2,0.15,tumor
3749,4177,9206.06,46005.01,0.13,1.01,0.0,0.14,0.11,0.2,tumor
3750,4178,8973.72,45893.28,0.0,0.49,0.01,0.14,0.01,0.2,stroma
3751,4179,9341.31,45883.07,0.28,2.01,0.06,0.12,0.13,0.05,tumor
3752,4180,9069.33,45545.66,0.0,2.24,0.09,0.34,0.04,0.14,tumor
3753,4181,9089.73,45748.35,0.0,0.29,0.24,0.17,0.05,0.08,stroma
3754,4182,9161.6,46046.2,0.15,0.43,0.19,0.05,0.15,0.2,stroma
3755,4183,9194.02,45935.55,0.23,4.23,0.35,0.24,0.19,0.2,tumor
3756,4184,9162.14,45551.1,0.16,0.08,0.0,0.01,0.1,0.07,stroma
3757,4185,8977.3,45703.03,0.58,1.28,0.18,0.04,0.4,0.16,tumor
3758,4186,9216.05,45578.87,0.2,2.64,0.47,0.4,0.0,0.19,tumor
3759,4187,9243.85,45715.5,0.12,2.84,0.06,0.38,0.0,0.18,tumor
3760,4188,9042.44,45790.92,0.0,0.54,0.22,0.49,0.0,0.14,stroma
3761,4189,9079.57,45609.1,0.44,2.93,0.02,0.18,0.11,0.1,tumor
3762,4190,9309.27,45578.9,0.45,1.72,0.35,0.15,0.0,0.11,tumor
3763,4191,8971.77,45941.6,0.07,0.28,0.08,0.1,0.25,0.11,stroma
3764,4192,9234.02,46049.58,0.0,0.27,0.0,0.11,0.11,0.16,stroma
3765,4193,9174.15,46067.98,0.0,4.45,1.35,0.48,0.04,0.26,tumor
3766,4194,9151.69,45963.37,0.0,0.35,0.08,0.12,0.0,0.21,stroma
3767,4195,9197.96,45572.81,0.0,0.0,0.28,0.0,0.0,0.09,stroma
3768,4196,9341.61,45830.63,0.82,1.89,5.05,0.4,0.27,0.26,tumor
3769,4197,9170.57,45874.72,0.22,1.78,0.09,0.27,0.0,0.18,tumor
3770,4198,9058.81,45697.27,0.0,2.06,0.0,0.35,0.0,0.1,tumor
3771,4199,9299.89,45580.47,0.0,2.39,0.0,0.33,0.0,0.12,tumor
3772,4200,9104.53,45802.35,0.0,3.53,1.36,0.22,0.0,0.16,tumor
3773,4201,8986.3,45816.89,0.08,1.7,0.21,0.07,0.14,0.09,tumor
3774,4202,8932.92,45839.96,0.06,2.22,0.02,0.33,0.0,0.12,tumor
3775,4203,9309.75,45776.81,0.0,3.32,0.04,0.33,0.31,0.07,tumor
3776,4204,9114.39,46060.42,0.04,3.39,0.03,0.35,0.8,0.17,tumor
3777,4205,9234.0,45625.26,0.0,3.45,0.03,0.35,0.0,0.17,tumor
3778,4206,9302.57,45680.1,0.0,2.24,0.0,0.2,0.0,0.11,tumor
3779,4207,9165.02,45782.3,0.09,2.21,0.08,0.28,0.58,0.08,tumor
3780,4208,9139.07,45799.77,0.07,0.55,0.0,0.1,0.26,0.09,stroma
3781,4209,9235.86,45549.18,0.08,0.62,0.14,0.09,0.04,0.1,stroma
3782,4210,9091.68,46102.82,0.0,2.36,0.0,0.13,0.34,0.11,tumor
3783,4211,8931.87,46049.19,0.22,0.08,0.25,0.27,0.0,0.08,stroma
3784,4212,9010.81,45886.7,0.0,0.4,0.41,0.07,0.0,0.27,stroma
3785,4213,9190.87,45908.92,0.0,2.76,5.64,0.29,0.0,0.26,tumor
3786,4214,9222.09,46043.93,0.34,2.7,0.08,0.2,0.0,0.19,tumor
3787,4215,9256.55,45967.19,0.07,0.18,3.19,0.24,0.43,0.21,tumor
3788,4216,8922.51,45734.79,0.1,1.45,0.0,0.09,0.0,0.1,tumor
3789,4217,9229.41,45846.92,0.73,0.19,0.95,0.43,0.48,0.15,stroma
3790,4218,9301.9,45972.78,0.0,2.04,0.0,0.19,0.23,0.09,tumor
3791,4219,9035.22,45591.26,0.16,2.25,0.0,0.35,0.39,0.09,tumor
3792,4220,8998.71,45634.52,0.14,2.55,0.05,0.36,0.15,0.1,tumor
3793,4221,9316.04,45717.61,0.0,0.06,0.0,0.0,0.25,0.1,stroma
3794,4222,8981.51,46103.26,0.54,0.66,0.24,0.09,0.0,0.08,stroma
3795,4223,9284.72,46073.58,0.55,2.45,1.02,0.28,0.42,0.16,tumor
3796,4224,9003.84,45706.13,0.01,2.2,0.18,0.36,0.0,0.17,tumor
3797,4225,9021.36,46063.43,0.46,0.64,0.19,0.26,0.0,0.18,tumor
3798,4226,9196.06,45965.27,0.0,0.0,0.0,0.13,0.27,0.07,stroma
3799,4227,9279.48,45763.31,0.2,0.15,0.0,0.14,0.05,0.15,stroma
3800,4228,9056.8,46001.64,0.0,4.02,0.41,0.28,0.38,0.13,tumor
3801,4229,9269.0,45694.4,0.0,1.5,0.12,0.41,0.0,0.19,tumor
3802,4230,9281.86,45701.8,0.0,2.72,0.0,0.27,0.0,0.15,tumor
3803,4231,9002.82,45698.71,0.0,1.41,3.35,0.1,0.14,0.26,tumor
3804,4232,9314.28,45615.41,0.06,2.16,0.14,0.35,0.0,0.09,tumor
3805,4233,8917.88,46032.4,0.0,0.13,0.2,0.0,0.0,0.03,stroma
3806,4234,9319.3,45940.2,0.28,2.04,0.15,0.28,0.15,0.12,tumor
3807,4235,8912.26,46030.17,0.39,0.09,0.03,0.02,0.11,0.1,stroma
3808,4236,9212.67,45567.26,0.36,3.24,0.0,0.1,0.0,0.08,tumor
3809,4237,9121.66,46044.71,0.11,0.7,0.18,0.17,0.05,0.09,stroma
3810,4238,9249.94,45673.19,0.0,0.03,0.2,0.18,0.0,0.06,stroma
3811,4239,9078.52,46073.56,0.0,1.38,0.07,0.3,0.21,0.17,tumor
3812,4240,9126.22,46072.9,0.46,0.7,5.56,0.42,0.61,0.25,stroma
3813,4241,9039.95,46002.38,0.0,4.72,0.06,0.33,0.18,0.15,tumor
3814,4242,8956.31,45911.13,0.0,0.66,6.33,0.27,0.76,0.29,stroma
3815,4243,8921.37,45867.39,0.0,3.21,4.92,0.29,0.23,0.22,tumor
3816,4244,8896.86,45580.24,0.0,3.57,0.11,0.41,0.0,0.18,tumor
3817,4245,9257.43,45536.23,0.0,0.5,0.0,0.05,0.0,0.16,stroma
3818,4246,9317.42,45827.95,0.35,5.02,0.0,0.39,0.01,0.29,tumor
3819,4247,9060.39,45980.46,0.75,2.56,4.87,0.23,0.47,0.27,tumor
3820,4248,9148.12,45857.6,0.0,2.66,0.08,0.09,0.16,0.13,tumor
3821,4249,9032.3,45951.49,0.09,0.47,0.03,0.22,0.0,0.14,stroma
3822,4250,8971.46,46017.61,0.66,0.49,0.21,0.13,0.04,0.06,stroma
3823,4251,8976.83,45686.89,0.26,10.11,3.9,0.7,0.47,0.35,tumor
3824,4252,9028.06,45874.06,0.0,2.88,1.46,0.23,0.0,0.11,tumor
3825,4253,9098.49,46069.56,0.0,2.83,0.39,0.16,0.01,0.12,tumor
3826,4254,9286.09,45963.5,0.0,2.08,0.38,0.04,0.0,0.12,tumor
3827,4255,9051.16,45977.9,0.0,3.13,0.05,0.19,0.0,0.1,tumor
3828,4256,9008.16,45990.84,0.51,0.27,9.99,0.36,1.07,0.58,stroma
3829,4257,9229.79,45778.49,0.1,1.54,0.02,0.43,0.3,0.17,tumor
3830,4258,9025.47,46051.66,0.37,2.71,1.69,0.03,0.0,0.04,tumor
3831,4259,9134.62,45768.29,0.32,0.25,0.0,0.04,0.0,0.11,stroma
3832,4260,9139.55,45580.88,0.08,0.33,0.0,0.2,0.0,0.07,stroma
3833,4261,9146.55,45867.37,0.73,2.09,0.32,0.21,0.01,0.13,tumor
3834,4262,9057.18,45808.4,0.0,0.75,0.0,0.32,0.0,0.16,stroma
3835,4263,9347.62,45646.36,0.22,0.57,0.0,0.07,0.15,0.03,stroma
3836,4264,9212.12,45775.43,0.0,0.66,0.18,0.4,0.02,0.14,stroma
3837,4265,9020.49,46100.69,0.23,3.41,0.0,0.27,0.1,0.14,tumor
3838,4266,9179.88,45510.52,0.0,1.93,3.28,0.42,0.0,0.28,tumor
3839,4267,9143.16,45953.38,0.14,0.0,0.34,0.48,0.0,1.31,stroma
3840,4268,9003.37,45977.92,0.19,0.43,0.23,0.04,0.64,0.08,stroma
3841,4269,8954.85,45774.76,0.29,3.3,0.0,0.26,0.0,0.18,tumor
3842,4270,9320.46,45905.42,0.0,2.18,0.02,0.24,0.01,0.19,tumor
3843,4271,9244.04,46088.58,0.0,3.06,0.19,0.36,0.0,0.18,tumor
3844,4272,9313.18,46096.16,0.27,1.91,0.27,0.27,0.02,0.16,tumor
3845,4273,9255.89,45558.99,0.0,0.26,0.26,0.39,1.49,0.04,stroma
3846,4274,9080.83,45543.81,0.12,0.63,0.09,0.12,0.09,0.17,tumor
3847,4275,9239.79,46015.95,0.0,1.18,0.18,0.24,0.08,0.06,tumor
3848,4276,8890.79,45863.76,0.3,0.94,0.0,0.14,0.0,0.14,tumor
3849,4277,9030.14,45849.14,0.0,2.9,0.16,0.41,0.01,0.14,tumor
3850,4278,9037.47,45738.99,0.26,1.85,0.01,0.31,0.0,0.15,tumor
3851,4279,9110.03,45517.63,0.55,1.41,0.35,0.22,0.08,0.11,tumor
3852,4280,9200.18,45916.85,0.37,2.7,0.0,0.21,0.49,0.18,tumor
3853,4281,8985.66,45775.93,0.0,2.07,0.12,0.12,0.0,0.07,tumor
3854,4282,9217.29,45964.08,0.03,3.52,0.33,0.37,0.01,0.25,tumor
3855,4283,9194.21,45920.58,0.0,2.68,0.06,0.1,0.0,0.08,tumor
3856,4284,9064.91,45906.91,0.0,0.05,0.06,0.28,0.0,0.14,stroma
3857,4285,9010.54,45641.44,0.43,2.61,0.0,0.22,0.09,0.12,tumor
3858,4286,9148.18,45827.39,0.63,2.29,1.67,0.17,0.2,0.07,tumor
3859,4287,9297.51,46021.24,0.0,1.23,0.08,0.04,0.11,0.06,tumor
3860,4288,9226.79,45958.23,0.5,0.3,0.21,0.38,0.48,0.11,stroma
3861,4289,9035.32,46019.38,0.24,3.0,1.53,0.2,0.35,0.13,tumor
3862,4290,8943.84,45948.08,0.45,0.47,0.0,0.12,0.5,0.08,stroma
3863,4291,8969.44,45810.71,0.0,3.91,0.08,0.28,0.0,0.15,tumor
3864,4292,9035.91,46034.72,0.08,2.55,9.65,0.2,0.9,0.43,tumor
3865,4293,9278.02,46056.83,0.13,2.2,5.55,0.27,0.71,0.3,tumor
3866,4294,9052.77,45999.01,0.08,2.48,0.13,0.15,0.34,0.11,tumor
3867,4295,8919.08,45968.47,0.0,2.95,2.54,0.3,0.0,0.17,tumor
3868,4296,9117.47,45827.53,0.0,0.21,0.14,0.07,0.01,0.06,stroma
3869,4297,8927.93,45844.8,0.0,2.29,1.45,0.25,0.32,0.07,tumor
3870,4298,9168.76,45963.28,0.0,0.92,0.28,0.3,0.0,0.46,stroma
3871,4299,8958.55,45771.65,0.0,1.77,2.05,0.36,0.02,0.17,tumor
3872,4300,9104.07,46095.94,0.26,0.58,0.16,0.17,0.38,0.17,stroma
3873,4301,9164.67,45998.26,0.8,0.21,0.0,1.57,1.34,0.28,stroma
3874,4302,8947.98,45922.61,0.0,0.08,0.02,0.0,0.0,0.13,stroma
3875,4303,8935.27,45901.31,0.15,1.27,0.0,0.19,0.18,0.11,stroma
3876,4304,9155.87,45604.35,0.67,4.54,0.22,0.43,0.09,0.13,tumor
3877,4305,8988.8,45681.54,0.0,1.72,0.15,0.11,0.0,0.2,tumor
3878,4306,9116.15,45780.05,0.0,2.27,0.62,0.12,0.0,0.13,tumor
3879,4307,9065.41,45721.16,0.0,3.21,5.66,0.38,0.93,0.34,tumor
3880,4308,9086.18,45983.75,0.53,2.39,0.03,0.35,0.0,0.11,tumor
3881,4309,9187.01,46029.1,0.06,0.0,0.0,0.24,0.0,0.12,stroma
3882,4310,9269.69,46011.2,0.0,1.35,0.14,0.14,0.33,0.09,tumor
3883,4311,9228.93,45535.37,0.0,0.22,0.11,0.04,0.44,0.09,stroma
3884,4312,9010.83,45859.24,0.0,4.01,0.1,0.23,0.09,0.16,tumor
3885,4313,9315.18,45988.53,0.0,2.08,1.45,0.41,0.19,0.24,tumor
3886,4314,9083.68,45655.04,0.05,0.93,0.19,0.1,0.0,0.12,stroma
3887,4315,9146.96,45874.99,0.1,2.24,0.12,0.19,0.0,0.07,tumor
3888,4316,9228.89,45557.9,0.27,0.77,0.26,0.08,0.02,0.16,stroma
3889,4317,9269.13,46032.26,0.0,1.88,1.17,0.22,0.33,0.16,tumor
3890,4318,9006.5,45697.74,0.17,1.17,0.23,0.25,0.14,0.04,tumor
3891,4319,9201.41,46083.36,0.48,0.29,0.22,0.14,0.0,0.02,stroma
3892,4320,8979.41,45912.68,0.0,0.16,0.0,0.17,0.0,0.12,stroma
3893,4321,8995.18,45917.13,0.0,4.03,8.39,0.49,0.35,0.3,tumor
3894,4322,9077.96,45792.86,0.41,0.56,3.14,0.29,0.27,0.12,stroma
3895,4323,8920.17,45833.81,0.0,2.82,0.0,0.09,0.08,0.12,tumor
3896,4324,9011.46,45699.39,0.0,1.79,0.29,0.32,0.0,0.1,tumor
3897,4325,9329.24,45978.45,0.31,0.64,0.0,0.11,0.06,0.08,stroma
3898,4326,9135.04,45547.28,0.0,1.55,0.38,0.21,0.23,0.09,tumor
3899,4327,8898.62,45875.55,0.21,0.74,0.14,0.37,0.0,0.07,tumor
3900,4328,9106.95,45676.14,0.0,0.83,0.0,0.03,0.0,0.07,stroma
3901,4329,9119.11,45810.94,0.25,0.49,0.64,0.03,0.43,0.13,stroma
3902,4330,8998.36,46028.14,0.0,0.04,0.0,0.14,0.02,0.08,stroma
3903,4331,9217.35,45636.37,0.17,2.64,0.0,0.17,0.45,0.09,tumor
3904,4332,9234.4,46059.28,0.22,0.07,0.0,0.15,0.23,0.12,stroma
3905,4333,9257.7,45927.75,0.14,0.8,0.25,0.2,0.07,0.03,tumor
3906,4334,9278.22,45715.49,0.15,2.17,0.0,0.05,0.1,0.12,tumor
3907,4335,9255.75,45545.07,0.0,0.45,0.0,0.06,0.0,0.12,stroma
3908,4336,9244.89,45816.33,0.11,0.25,0.0,0.6,0.56,0.07,stroma
3909,4337,8963.49,46027.22,0.16,0.34,0.06,0.18,0.28,0.17,stroma
3910,4338,9301.12,45509.67,0.01,0.22,0.07,0.01,0.0,0.08,stroma
3911,4339,9222.6,45798.42,0.0,2.75,7.66,0.31,0.54,0.44,tumor
3912,4340,9019.38,45738.89,0.17,1.21,0.27,0.1,0.0,0.15,tumor
3913,4341,9062.41,45679.36,0.24,2.07,3.74,0.05,0.11,0.17,tumor
3914,4342,9065.96,45805.79,0.35,0.47,0.25,0.04,0.07,0.11,stroma
3915,4343,9128.56,45727.14,0.27,4.8,0.93,0.59,0.0,0.25,tumor
3916,4344,9219.21,45540.23,0.1,0.25,0.0,0.12,0.01,0.06,stroma
3917,4345,8893.33,45632.55,0.31,4.06,0.0,0.43,0.11,0.16,tumor
3918,4346,9229.9,45895.83,0.0,3.34,0.03,0.16,0.19,0.13,tumor
3919,4347,9286.76,45815.32,0.0,4.34,0.0,0.54,0.12,0.15,tumor
3920,4348,9216.73,45865.17,0.04,1.99,0.14,0.28,0.13,0.14,tumor
3921,4349,9011.21,45857.64,0.0,0.54,0.29,0.09,0.14,0.11,stroma
3922,4350,8910.95,45681.13,0.0,2.49,0.08,0.14,0.52,0.16,tumor
3923,4351,9003.88,46049.4,0.0,3.39,0.7,0.41,0.39,0.19,tumor
3924,4352,9084.41,45904.03,0.26,0.24,1.05,0.14,0.27,0.11,stroma
3925,4353,9076.09,45603.61,0.0,2.45,0.02,0.2,0.4,0.1,tumor
3926,4354,9134.78,45797.64,0.35,0.36,0.08,0.1,0.05,0.04,stroma
3927,4355,9243.71,45595.6,0.0,0.03,0.38,0.15,0.0,0.07,stroma
3928,4356,8934.47,46037.04,0.26,0.0,1.1,0.11,0.1,0.11,stroma
3929,4357,9253.35,45701.61,0.0,5.09,0.01,0.35,0.0,0.21,tumor
3930,4358,9347.96,45949.13,0.0,1.89,0.7,0.1,0.37,0.07,tumor
3931,4359,9089.07,45901.84,0.11,0.05,7.8,0.39,0.92,0.55,stroma
3932,4360,9189.92,45796.34,0.58,0.35,0.09,0.1,0.0,0.17,stroma
3933,4361,8906.05,45942.66,0.0,1.08,0.2,0.2,0.06,0.03,tumor
3934,4362,9278.27,45884.07,0.24,2.81,0.1,0.27,0.14,0.11,tumor
3935,4363,8921.54,45943.54,0.05,1.61,0.05,0.2,0.02,0.18,tumor
3936,4364,8979.05,45885.46,0.07,0.23,0.16,0.12,0.0,0.1,stroma
3937,4365,9216.67,45740.87,0.22,2.31,0.0,0.01,0.0,0.1,tumor
3938,4366,9276.96,45725.33,0.0,4.81,0.0,0.38,0.0,0.18,tumor
3939,4367,9112.06,45717.65,0.0,0.35,0.43,0.31,0.16,0.04,stroma
3940,4368,8979.85,45703.21,0.45,3.27,0.16,0.24,0.0,0.17,tumor
3941,4369,9016.74,45596.32,0.0,1.54,0.11,0.14,0.25,0.04,tumor
3942,4370,9255.46,46063.15,0.0,3.05,0.14,0.33,0.0,0.2,tumor
3943,4371,9222.66,45629.39,0.0,2.61,0.21,0.18,0.36,0.16,tumor
3944,4372,9109.1,45986.49,0.0,0.43,0.0,0.43,0.17,0.12,stroma
3945,4373,8924.4,45956.26,0.38,2.23,3.37,0.6,0.0,0.29,tumor
3946,4374,8967.39,46097.97,0.25,0.31,0.01,0.5,1.62,0.03,stroma
3947,4375,9291.15,46014.59,0.0,2.97,0.0,0.3,0.0,0.17,tumor
3948,4376,9309.39,46021.3,0.0,0.12,0.11,0.0,0.0,0.11,stroma
3949,4377,8927.5,45978.52,0.29,0.58,0.09,0.12,0.0,0.15,stroma
3950,4378,9089.2,45815.4,0.63,0.07,0.08,0.22,0.68,0.09,stroma
3951,4379,8941.1,45834.73,0.0,4.27,0.23,0.25,0.21,0.19,tumor
3952,4380,9001.19,46014.16,0.26,0.34,0.98,0.35,0.27,0.23,stroma
3953,4381,9183.21,45791.56,0.0,2.66,0.12,0.17,0.29,0.16,tumor
